timestamp,open,high,low,close,volume
2024-01-01 00:00:00,35953.965453993966,36000.91131889665,35939.84999863552,36020.60005875785,1193.5136666333035
2024-01-01 01:00:00,35937.678591747375,36071.26467119686,35881.46087903162,36206.30578719902,872.088723790166
2024-01-01 02:00:00,36009.812630439126,36206.02716476275,35910.898591556914,35995.75860454596,1066.252924610939
2024-01-01 03:00:00,36191.478725183326,36101.29636219625,35919.22844121985,36067.88084159743,956.2145917718628
2024-01-01 04:00:00,36006.33124711902,36182.089304070025,35889.73587998321,36033.427047158846,880.3572859052485
2024-01-01 05:00:00,35880.97686494545,36240.514536342474,35893.69389137889,36024.39396239234,1163.2636049560429
2024-01-01 06:00:00,35946.629175837144,36091.29101282639,35989.6657528447,35939.30634001828,1102.2253785088792
2024-01-01 07:00:00,35991.827850113106,36031.825272370406,36014.162299605814,36016.30313111033,880.722699801242
2024-01-01 08:00:00,35881.73992035552,36202.96541234445,35872.3974028102,35961.484967354336,1083.6339884601414
2024-01-01 09:00:00,35898.850616468095,36048.51809931759,35847.08138543274,35881.921869847676,1089.7514771322885
2024-01-01 10:00:00,36173.91588274152,36084.8370915096,35909.497011418716,35943.67051650106,928.6144956926266
2024-01-01 11:00:00,35948.284053591204,36083.657729061866,36018.48867036533,36038.397055009664,998.2381508686526
2024-01-01 12:00:00,36014.88434611665,35940.01285189226,35936.67638032211,35937.93009530285,1115.7644092623862
2024-01-01 13:00:00,36025.25707634275,36237.025658728584,35753.62640225153,36073.61501327222,895.710167243823
2024-01-01 14:00:00,35967.611946246405,36060.24741404734,35712.18867187176,35841.71990756154,944.5883566716161
2024-01-01 15:00:00,36055.11749847416,36026.29720221999,35822.690526092825,35963.08923167215,971.5725937833597
2024-01-01 16:00:00,36068.66919607221,36092.83628858134,35900.21009092552,35904.400108229536,914.7078205417724
2024-01-01 17:00:00,36130.39539436303,36110.69811894738,35957.13552192684,35955.489905065755,929.867785883552
2024-01-01 18:00:00,36010.814794387086,35870.472557258974,36052.504676944554,36072.44462161678,984.5321177300304
2024-01-01 19:00:00,35890.60124457621,36157.21823233461,35730.38392910729,35896.91332774481,1093.6990146958906
2024-01-01 20:00:00,35833.29346498092,36019.94039381925,35967.156346136995,35917.46331221191,999.2882770514624
2024-01-01 21:00:00,36109.957299346344,36126.664427595686,36063.486588116495,36012.190217899515,1035.6001882188655
2024-01-01 22:00:00,36152.74014516998,36277.541177658386,35875.7794945531,35779.70759869968,969.3982262531603
2024-01-01 23:00:00,36178.88986014457,36103.41326896646,35998.65603342387,36097.94635490458,963.2631817368625
2024-01-02 00:00:00,36056.31971733471,36191.73120820664,35767.9950598957,36025.719436497115,997.1206465786631
2024-01-02 01:00:00,36103.42232702979,36091.45878981795,35806.15668291725,36049.08401304064,992.1354215007927
2024-01-02 02:00:00,35930.18617559191,36248.50708206695,35886.63359029259,35964.132982533796,957.4729472409305
2024-01-02 03:00:00,35993.172099857526,35949.49693455909,35913.60933883092,35929.507025704625,1187.0139317688145
2024-01-02 04:00:00,36059.63240706315,36177.37408362567,35934.13131038953,36031.96252543086,1116.562385768255
2024-01-02 05:00:00,35964.36998321995,35993.058546894834,36007.956762507005,35960.75375286924,1039.0913978998472
2024-01-02 06:00:00,35894.289831806076,36066.72258892291,36082.39799841709,36174.67535718431,1061.2722550217754
2024-01-02 07:00:00,35943.63870060528,36043.665478852345,35809.90463281431,36026.47111948766,1041.9127064001175
2024-01-02 08:00:00,35829.80312303642,36035.08004813016,36123.297596703924,35941.19231192124,1013.4969279818997
2024-01-02 09:00:00,35959.55381233155,36252.09114250623,35874.4218281077,35958.174460511735,1065.7725587735392
2024-01-02 10:00:00,35980.1023012068,36013.60506439969,36028.84451456863,35882.971756831765,941.5087774373312
2024-01-02 11:00:00,36140.02352686012,36077.88549924176,35912.85488344145,35955.43037460083,978.4452804239697
2024-01-02 12:00:00,36065.18619675847,36120.41401899464,35989.15857179063,36109.54967132281,1052.9546753551278
2024-01-02 13:00:00,36107.724486795654,36001.97863232291,36010.39729192958,36011.70899618815,828.2569030643194
2024-01-02 14:00:00,35977.944278350704,36323.381385575616,35841.393709824246,35938.780385681384,1156.7100161801516
2024-01-02 15:00:00,35966.86144711793,35950.56414270494,35839.735341624946,35990.44826054908,773.1077135548135
2024-01-02 16:00:00,36000.37145328902,36131.50185136126,35824.75835942806,36091.87315260135,953.7043926230335
2024-01-02 17:00:00,36014.427770070644,36080.59405069045,35794.29179560564,36028.108551406985,920.9144704597063
2024-01-02 18:00:00,35958.209903180796,35999.93323943803,35884.03988943041,36003.83233947877,849.1807609612488
2024-01-02 19:00:00,36036.185552929564,36027.40829069819,35835.450685432275,36147.712199447036,988.6143640437399
2024-01-02 20:00:00,35947.71299329617,35961.57094268632,36033.70889382866,35970.43211033544,999.1575040746085
2024-01-02 21:00:00,35955.4353871414,36301.26789863202,35736.57952059616,35887.62580000495,932.2507057789467
2024-01-02 22:00:00,36154.20935276393,35973.5232228247,35806.67646436156,35913.513505521056,1121.4602848683253
2024-01-02 23:00:00,35919.19023259268,36194.2179977437,35841.889650656805,35986.53465735496,1142.393858433839
2024-01-03 00:00:00,35772.10594369487,36133.12732724884,35932.70952748825,35995.847233639,1080.8287393472867
2024-01-03 01:00:00,36042.36830267822,35958.884692953034,35822.68731476067,35988.02367736875,1065.4241771509953
2024-01-03 02:00:00,36116.58025889931,36291.15931965247,35829.841873044206,35828.24660314729,979.5430998386114
2024-01-03 03:00:00,35877.451536679764,36086.349109026945,36044.93988228253,35959.42358895522,1001.438332058442
2024-01-03 04:00:00,35965.86065463238,36003.481457184695,35799.6331571743,36253.05069956899,981.4719053866212
2024-01-03 05:00:00,35845.19742568872,36097.91896748047,35982.206593514944,35833.05701350955,941.288450857419
2024-01-03 06:00:00,36271.917846936136,36032.478576670925,35847.23586408895,36031.27385827866,930.113503021742
2024-01-03 07:00:00,35937.962315387325,36090.613708315665,35791.13586589146,36167.36702510727,933.7214311767582
2024-01-03 08:00:00,36057.922364952,36059.80297249686,35997.663822830065,36009.52608765854,1001.7419241605223
2024-01-03 09:00:00,35881.74893623895,35925.1626488574,36103.82358593428,36079.36137163677,918.3069554909711
2024-01-03 10:00:00,35915.73607751922,36120.92386924793,35924.20314581119,36103.742224850364,1156.5490008671447
2024-01-03 11:00:00,35892.47633201295,35951.19614727894,35827.96752431192,35828.135209694316,951.1316756827929
2024-01-03 12:00:00,36060.58182229706,36139.12022764544,35869.2801367095,36032.872536235256,944.5165112715099
2024-01-03 13:00:00,36116.138715977606,36090.7895821695,35781.22230027796,36109.010249894905,1044.3299009912578
2024-01-03 14:00:00,36080.69454442819,36178.94036028912,35992.09381043649,36038.882990410275,1085.2817310096586
2024-01-03 15:00:00,36010.43710286798,35877.637711560106,35954.92609704963,35944.01159036592,1087.4906773113648
2024-01-03 16:00:00,35849.612774521716,36041.83714143122,35866.27642333511,35999.71129718096,902.7484162971932
2024-01-03 17:00:00,36081.085909833186,36121.74584069141,35987.930707334344,35799.07191266978,988.9876531768755
2024-01-03 18:00:00,36059.89026567033,36081.25297892396,35998.62424759346,35919.37799092593,980.2547087702773
2024-01-03 19:00:00,36128.86080593612,36128.55636265664,35955.55898705355,36129.06687255878,964.7462473054801
2024-01-03 20:00:00,35987.86412097556,36068.43503901456,36064.46047127983,35919.0279329256,849.731682294396
2024-01-03 21:00:00,35952.01091377554,36161.91407532542,35938.93756042536,36003.493518374176,941.2750041957437
2024-01-03 22:00:00,36155.382980669194,36178.08400267253,35880.187345798826,36028.600526904,1037.8438521440141
2024-01-03 23:00:00,35837.83627846699,36234.87990809652,35894.39353000195,36140.29415108621,809.3623928033533
2024-01-04 00:00:00,36182.134200797766,36047.56801356097,35824.63900812954,35933.0634639528,982.2228603510819
2024-01-04 01:00:00,35861.96168602107,36115.06722015349,36013.70762864958,35918.968852701175,993.7302781378029
2024-01-04 02:00:00,36176.879478084935,36253.80637225654,35961.21539242841,35885.49093164083,954.2947383947587
2024-01-04 03:00:00,35967.87247862257,36147.08744316837,35968.25316002641,36085.81575481317,1281.1192072584138
2024-01-04 04:00:00,35988.19282250567,36074.3158143499,35870.334989413284,35983.91155522816,1126.1301050441327
2024-01-04 05:00:00,35973.71879818909,36040.4287755426,35985.68108086397,36117.38707115437,877.8400431685193
2024-01-04 06:00:00,36109.588843299025,36188.19137748996,35993.84426488617,36115.50738465293,1156.6348984594736
2024-01-04 07:00:00,35905.83397228345,36112.70935571888,36064.71276593412,35988.75130724523,827.2035851734564
2024-01-04 08:00:00,36177.23879284876,36173.619023857624,35819.50233487991,36090.70999052725,976.0117164869301
2024-01-04 09:00:00,36041.42059965406,35821.1848983254,35962.85686171181,36077.56187053349,1041.918179510399
2024-01-04 10:00:00,36154.11646958752,36052.717132600825,35886.48403948127,36107.33723554083,869.3015975015521
2024-01-04 11:00:00,35947.612919347914,36039.88333653167,35862.75851114679,35943.599557356574,993.9539478534116
