timestamp,open,high,low,close,volume
2024-01-01 00:00:00,50007117.117576115,50233238.93875983,49824300.46132181,50029182.97993117,107.89987695427921
2024-01-01 01:00:00,49967184.33367993,50047223.52356231,49752859.10433884,50120301.92588878,99.04153517174451
2024-01-01 02:00:00,50082803.467007205,50150528.01524908,49771438.072712995,50025426.603413954,116.99174138155271
2024-01-01 03:00:00,50108640.299285255,50005674.85835167,49844500.3795507,50127559.663328305,92.47823579139165
2024-01-01 04:00:00,49996755.69055209,50277907.72811085,49918657.32417739,50164949.91676289,100.71528364985099
2024-01-01 05:00:00,50049803.839445844,50037031.76969514,49823836.23126746,49904702.02380769,108.37727671282624
2024-01-01 06:00:00,50013976.94109075,50157006.88075939,49912641.8439027,49986454.65813421,88.91213066897802
2024-01-01 07:00:00,50073034.08594917,49947688.68018159,49927647.41926878,49967822.22821032,108.38899401735023
2024-01-01 08:00:00,49946991.56966485,49951511.63532906,49985629.89300431,50019132.798954986,107.46864942056988
2024-01-01 09:00:00,49997792.115436606,50287146.54157356,49831437.9572323,49969137.51386249,98.72668131581294
2024-01-01 10:00:00,49646523.7603382,50022512.16876438,49970118.90810558,49863761.47000438,107.58483395516093
2024-01-01 11:00:00,49888928.621254615,50160322.993483335,50045169.36879873,50068360.96517553,100.95899386382914
2024-01-01 12:00:00,50131249.659357354,50047924.58735143,50225310.29288735,50073161.65965896,96.47329046922123
2024-01-01 13:00:00,50082896.69316214,50105049.59890657,49948487.616569676,49949670.71771849,105.63924381848622
2024-01-01 14:00:00,50128567.6572144,50068844.42769958,50157927.3222175,50011383.31205996,81.99318478352261
2024-01-01 15:00:00,49937602.31414396,50060033.468477204,49995875.22854817,50070092.795441516,83.53066988563562
2024-01-01 16:00:00,49892801.2466487,50207258.82928023,49746237.46281202,49974850.800614215,99.44957176924197
2024-01-01 17:00:00,50144743.88885852,50059722.78659499,49991463.523945995,49891980.27317905,82.6154038399689
2024-01-01 18:00:00,49900474.86318385,50110797.190076925,50023348.80683219,50022483.58041931,109.779363411466
2024-01-01 19:00:00,50050001.86938918,50061071.573606536,50034804.29152988,49864719.910326585,113.0655605758094
2024-01-01 20:00:00,50011183.15539317,50129939.339249745,49879604.36775221,49916913.020693116,114.32288419003427
2024-01-01 21:00:00,49963719.27772521,50078497.95544884,50008523.20655723,50015581.85779931,90.76556737206867
2024-01-01 22:00:00,49846523.75517658,50056799.32350047,49953762.28033141,50156656.19269847,107.73029742439658
2024-01-01 23:00:00,50259505.97096623,50069585.500520945,49872223.97711344,50021910.26652331,115.96906831081722
2024-01-02 00:00:00,50062986.917357996,50120052.138489336,49881691.782948725,50103917.8462515,91.87519130564512
2024-01-02 01:00:00,50007097.8554977,50115666.83415447,49731920.38838731,49983541.44114418,93.95066458880551
2024-01-02 02:00:00,50007482.34755539,50094588.04627729,49880996.83705162,49797124.49430583,97.23432073927786
2024-01-02 03:00:00,50180378.494993635,50115700.36949822,50023111.258034915,50038401.46047183,96.2481055574456
2024-01-02 04:00:00,49969461.03873862,50186585.64107874,49785986.01041092,49834650.36822877,101.09933242615287
2024-01-02 05:00:00,49868760.40260799,50014680.140045434,49899943.60210597,49975898.74533542,103.01766604496484
2024-01-02 06:00:00,49904960.83597192,50095278.00197279,49956174.618018664,50032673.68349768,112.43407880942237
2024-01-02 07:00:00,50003840.402120434,49935478.08770943,50098609.82358164,49963044.60895783,92.52849747300425
2024-01-02 08:00:00,49937479.50847586,50118573.23496087,50050152.78988185,50046220.31166496,105.237513434151
